-1.085751946575623350e+00,-8.373775916765308081e-01
-1.035751946575623306e+00,-8.255449741787910245e-01
-9.857519465756232613e-01,-8.145519736421995560e-01
-9.357519465756232169e-01,-8.039630998767838266e-01
-8.857519465756231725e-01,-7.933820982077177675e-01
-8.357519465756231281e-01,-7.824563245416904511e-01
-7.857519465756230836e-01,-7.708765631506520055e-01
-7.357519465756230392e-01,-7.583741986291774317e-01
-6.857519465756229948e-01,-7.447173519477827686e-01
-6.357519465756229504e-01,-7.297071375830093132e-01
-5.857519465756229060e-01,-7.131747568383768332e-01
-5.357519465756228616e-01,-6.949797849053207521e-01
-4.857519465756228172e-01,-6.750097041504958817e-01
-4.357519465756227728e-01,-6.531805543463194974e-01
-3.857519465756227284e-01,-6.294384146059524010e-01
-3.357519465756226840e-01,-6.037613810765121158e-01
-2.857519465756226396e-01,-5.761616765053222400e-01
-2.357519465756225951e-01,-5.466875426759061352e-01
-1.857519465756225507e-01,-5.154246272417812857e-01
-1.357519465756225063e-01,-4.824966320549658461e-01
-8.575194657562246192e-02,-4.480650689641557660e-01
-3.575194657562241751e-02,-4.123280331178669211e-01
1.424805342437762690e-02,-3.755179771755747797e-01
6.424805342437767131e-02,-3.378985113566353449e-01
1.142480534243777157e-01,-2.997603131942036536e-01
1.642480534243777601e-01,-2.614162596890338142e-01
2.142480534243778045e-01,-2.231959436373037731e-01
2.642480534243778489e-01,-1.854397665203316170e-01
3.142480534243778934e-01,-1.484928519789673329e-01
3.642480534243779378e-01,-1.126990617068062694e-01
4.142480534243779822e-01,-7.839543748410893187e-02
4.642480534243780266e-01,-4.590742640795675289e-02
5.142480534243780710e-01,-1.554525382315619098e-02
5.642480534243781154e-01,1.239821261037676869e-02
6.142480534243781598e-01,3.764781641205638962e-02
6.642480534243782042e-01,5.994451008744072773e-02
7.142480534243782486e-01,7.904178909847964229e-02
7.642480534243782930e-01,9.470040156107112361e-02
8.142480534243783374e-01,1.066818999383901123e-01
8.642480534243783818e-01,1.147419985032258616e-01
9.142480534243784263e-01,1.186251574541738463e-01
9.642480534243782486e-01,1.180622167421368496e-01
1.014248053424378515e+00,1.127730995152284033e-01
